time,open,high,low,close,volume
2024-09-26 23:00:00,1.11764,1.11774,1.11736,1.11770,1419
2024-09-27 00:00:00,1.11770,1.11777,1.11680,1.11693,3462
2024-09-27 01:00:00,1.11692,1.11722,1.11626,1.11644,3432
2024-09-27 02:00:00,1.11643,1.11698,1.11625,1.11692,2962
2024-09-27 03:00:00,1.11691,1.11733,1.11688,1.11693,2055
2024-09-27 04:00:00,1.11692,1.11696,1.11638,1.11646,1804
2024-09-27 05:00:00,1.11647,1.11685,1.11584,1.11640,4514
2024-09-27 06:00:00,1.11639,1.11760,1.11404,1.11510,9536
2024-09-27 07:00:00,1.11500,1.11500,1.11248,1.11330,8854
2024-09-27 08:00:00,1.11330,1.11452,1.11264,1.11445,5749
2024-09-27 09:00:00,1.11446,1.11598,1.11372,1.11594,4982
2024-09-27 10:00:00,1.11596,1.11710,1.11557,1.11634,4710
2024-09-27 11:00:00,1.11632,1.11676,1.11590,1.11624,4806
2024-09-27 12:00:00,1.11625,1.12018,1.11541,1.11998,9820
2024-09-27 13:00:00,1.11995,1.12031,1.11796,1.11852,9038
2024-09-27 14:00:00,1.11852,1.11922,1.11692,1.11785,9370
2024-09-27 15:00:00,1.11784,1.11784,1.11540,1.11584,6883
2024-09-27 16:00:00,1.11585,1.11600,1.11462,1.11517,6241
2024-09-27 17:00:00,1.11518,1.11658,1.11504,1.11638,5493
2024-09-27 18:00:00,1.11638,1.11678,1.11596,1.11678,4132
2024-09-27 19:00:00,1.11678,1.11679,1.11628,1.11638,2602
2024-09-27 20:00:00,1.11639,1.11680,1.11591,1.11640,2066
2024-09-29 21:00:00,1.11595,1.11622,1.11578,1.11604,794
2024-09-29 22:00:00,1.11604,1.11724,1.11604,1.11709,1245
2024-09-29 23:00:00,1.11709,1.11717,1.11676,1.11690,1508
2024-09-30 00:00:00,1.11690,1.11739,1.11684,1.11709,3194
2024-09-30 01:00:00,1.11708,1.11728,1.11607,1.11607,3504
2024-09-30 02:00:00,1.11606,1.11624,1.11565,1.11606,2617
2024-09-30 03:00:00,1.11606,1.11618,1.11564,1.11583,2000
2024-09-30 04:00:00,1.11584,1.11622,1.11584,1.11617,1895
2024-09-30 05:00:00,1.11618,1.11693,1.11614,1.11666,2933
2024-09-30 06:00:00,1.11662,1.11690,1.11560,1.11682,4260
2024-09-30 07:00:00,1.11681,1.11756,1.11594,1.11722,5696
2024-09-30 08:00:00,1.11736,1.12090,1.11729,1.12058,7123
2024-09-30 09:00:00,1.12058,1.12058,1.11885,1.11896,5811
2024-09-30 10:00:00,1.11896,1.11912,1.11834,1.11900,3924
2024-09-30 11:00:00,1.11901,1.12030,1.11890,1.11978,4578
2024-09-30 12:00:00,1.11979,1.12014,1.11864,1.11898,5531
2024-09-30 13:00:00,1.11899,1.11913,1.11668,1.11685,8524
2024-09-30 14:00:00,1.11680,1.11686,1.11410,1.11583,10145
2024-09-30 15:00:00,1.11582,1.11642,1.11350,1.11442,7606
2024-09-30 16:00:00,1.11444,1.11500,1.11399,1.11484,5708
2024-09-30 17:00:00,1.11485,1.11636,1.11480,1.11530,4173
2024-09-30 18:00:00,1.11528,1.11548,1.11137,1.11323,10993
2024-09-30 19:00:00,1.11321,1.11362,1.11215,1.11328,4757
2024-09-30 20:00:00,1.11328,1.11366,1.11304,1.11348,1985
2024-09-30 21:00:00,1.11319,1.11366,1.11309,1.11358,597
2024-09-30 22:00:00,1.11360,1.11420,1.11346,1.11417,789
2024-09-30 23:00:00,1.11419,1.11427,1.11356,1.11366,1429
2024-10-01 00:00:00,1.11366,1.11374,1.11272,1.11322,3956
2024-10-01 01:00:00,1.11322,1.11434,1.11313,1.11432,2986
2024-10-01 02:00:00,1.11434,1.11436,1.11361,1.11390,2198
2024-10-01 03:00:00,1.11391,1.11401,1.11354,1.11378,2249
2024-10-01 04:00:00,1.11376,1.11414,1.11347,1.11406,1777
2024-10-01 05:00:00,1.11409,1.11442,1.11364,1.11376,2629
2024-10-01 06:00:00,1.11373,1.11412,1.11310,1.11346,4519
2024-10-01 07:00:00,1.11344,1.11370,1.11117,1.11156,9630
2024-10-01 08:00:00,1.11154,1.11202,1.10980,1.11030,6754
2024-10-01 09:00:00,1.11031,1.11148,1.10921,1.10951,5886
2024-10-01 10:00:00,1.10950,1.10978,1.10839,1.10870,4890
2024-10-01 11:00:00,1.10872,1.11000,1.10786,1.10846,6262
2024-10-01 12:00:00,1.10846,1.10888,1.10701,1.10710,7778
2024-10-01 13:00:00,1.10712,1.10831,1.10585,1.10717,11375
2024-10-01 14:00:00,1.10718,1.10868,1.10570,1.10766,13758
2024-10-01 15:00:00,1.10766,1.10778,1.10600,1.10662,8196
2024-10-01 16:00:00,1.10662,1.10716,1.10482,1.10545,8449
2024-10-01 17:00:00,1.10542,1.10651,1.10460,1.10623,8923
2024-10-01 18:00:00,1.10624,1.10723,1.10624,1.10717,5684
2024-10-01 19:00:00,1.10718,1.10774,1.10662,1.10676,4967
2024-10-01 20:00:00,1.10677,1.10729,1.10656,1.10678,2514
2024-10-01 21:00:00,1.10690,1.10722,1.10674,1.10698,579
2024-10-01 22:00:00,1.10700,1.10708,1.10672,1.10672,682
2024-10-01 23:00:00,1.10674,1.10674,1.10634,1.10646,1314
2024-10-02 00:00:00,1.10648,1.10720,1.10634,1.10656,2811
2024-10-02 01:00:00,1.10656,1.10740,1.10656,1.10722,3391
2024-10-02 02:00:00,1.10721,1.10732,1.10634,1.10666,3060
2024-10-02 03:00:00,1.10667,1.10712,1.10640,1.10709,2936
2024-10-02 04:00:00,1.10709,1.10738,1.10604,1.10630,2226
2024-10-02 05:00:00,1.10630,1.10636,1.10541,1.10622,4497
2024-10-02 06:00:00,1.10619,1.10702,1.10600,1.10667,4788
2024-10-02 07:00:00,1.10668,1.10728,1.10632,1.10666,6454
2024-10-02 08:00:00,1.10664,1.10829,1.10640,1.10724,5475
2024-10-02 09:00:00,1.10723,1.10723,1.10612,1.10714,5129
2024-10-02 10:00:00,1.10716,1.10766,1.10666,1.10668,5558
2024-10-02 11:00:00,1.10668,1.10768,1.10647,1.10756,4937
2024-10-02 12:00:00,1.10756,1.10774,1.10511,1.10535,8418
2024-10-02 13:00:00,1.10536,1.10658,1.10471,1.10512,7820
2024-10-02 14:00:00,1.10512,1.10564,1.10354,1.10363,9504
2024-10-02 15:00:00,1.10364,1.10504,1.10327,1.10495,6476
2024-10-02 16:00:00,1.10496,1.10550,1.10438,1.10468,5138
2024-10-02 17:00:00,1.10468,1.10500,1.10446,1.10473,4287
2024-10-02 18:00:00,1.10469,1.10486,1.10377,1.10383,3712
2024-10-02 19:00:00,1.10386,1.10537,1.10368,1.10490,2498
2024-10-02 20:00:00,1.10488,1.10528,1.10446,1.10452,2136
2024-10-02 21:00:00,1.10477,1.10492,1.10470,1.10489,508
2024-10-02 22:00:00,1.10489,1.10496,1.10456,1.10463,858
2024-10-02 23:00:00,1.10462,1.10480,1.10437,1.10458,1424
2024-10-03 00:00:00,1.10458,1.10466,1.10373,1.10392,2972
2024-10-03 01:00:00,1.10390,1.10408,1.10352,1.10392,3260
2024-10-03 02:00:00,1.10394,1.10395,1.10353,1.10360,2582
2024-10-03 03:00:00,1.10360,1.10369,1.10321,1.10358,1961
2024-10-03 04:00:00,1.10358,1.10358,1.10322,1.10329,1711
2024-10-03 05:00:00,1.10330,1.10348,1.10250,1.10286,3801
2024-10-03 06:00:00,1.10283,1.10423,1.10266,1.10380,5320
2024-10-03 07:00:00,1.10378,1.10398,1.10276,1.10332,7177
2024-10-03 08:00:00,1.10332,1.10462,1.10294,1.10377,6792
2024-10-03 09:00:00,1.10376,1.10467,1.10346,1.10360,4871
2024-10-03 10:00:00,1.10358,1.10440,1.10343,1.10428,4252
2024-10-03 11:00:00,1.10430,1.10462,1.10382,1.10429,4780
2024-10-03 12:00:00,1.10428,1.10470,1.10281,1.10322,9404
2024-10-03 13:00:00,1.10320,1.10439,1.10284,1.10378,8493
2024-10-03 14:00:00,1.10289,1.10388,1.10084,1.10170,15419
2024-10-03 15:00:00,1.10170,1.10242,1.10121,1.10146,8290
2024-10-03 16:00:00,1.10150,1.10339,1.10140,1.10304,5778
2024-10-03 17:00:00,1.10306,1.10362,1.10302,1.10330,4788
2024-10-03 18:00:00,1.10332,1.10348,1.10258,1.10262,4557
2024-10-03 19:00:00,1.10262,1.10320,1.10251,1.10284,3291
2024-10-03 20:00:00,1.10285,1.10302,1.10261,1.10298,1308
2024-10-03 21:00:00,1.10329,1.10351,1.10314,1.10322,896
2024-10-03 22:00:00,1.10324,1.10353,1.10312,1.10343,686
2024-10-03 23:00:00,1.10344,1.10372,1.10334,1.10352,955
2024-10-04 00:00:00,1.10350,1.10396,1.10332,1.10346,2947
2024-10-04 01:00:00,1.10346,1.10362,1.10287,1.10299,4535
2024-10-04 02:00:00,1.10297,1.10346,1.10280,1.10305,3000
2024-10-04 03:00:00,1.10306,1.10314,1.10254,1.10271,2140
2024-10-04 04:00:00,1.10272,1.10300,1.10254,1.10278,2258
2024-10-04 05:00:00,1.10279,1.10353,1.10265,1.10334,2737
2024-10-04 06:00:00,1.10332,1.10348,1.10272,1.10322,4507
2024-10-04 07:00:00,1.10320,1.10357,1.10254,1.10280,7185
2024-10-04 08:00:00,1.10280,1.10302,1.10210,1.10256,7348
2024-10-04 09:00:00,1.10256,1.10284,1.10200,1.10272,6924
2024-10-04 10:00:00,1.10273,1.10336,1.10262,1.10276,5195
2024-10-04 11:00:00,1.10276,1.10369,1.10271,1.10324,5091
2024-10-04 12:00:00,1.10325,1.10332,1.09592,1.09610,25176
2024-10-04 13:00:00,1.09610,1.09792,1.09588,1.09732,17476
2024-10-04 14:00:00,1.09735,1.09818,1.09670,1.09694,13098
2024-10-04 15:00:00,1.09694,1.09743,1.09549,1.09606,10672
2024-10-04 16:00:00,1.09608,1.09620,1.09514,1.09598,6556
2024-10-04 17:00:00,1.09597,1.09694,1.09579,1.09679,4761
2024-10-04 18:00:00,1.09682,1.09740,1.09652,1.09726,4542
2024-10-04 19:00:00,1.09726,1.09778,1.09708,1.09764,3614
2024-10-04 20:00:00,1.09766,1.09777,1.09726,1.09750,2880
2024-10-06 21:00:00,1.09678,1.09730,1.09664,1.09697,1014
2024-10-06 22:00:00,1.09692,1.09718,1.09632,1.09696,2327
2024-10-06 23:00:00,1.09696,1.09718,1.09678,1.09704,2611
2024-10-07 00:00:00,1.09706,1.09754,1.09683,1.09700,4535
2024-10-07 01:00:00,1.09700,1.09777,1.09695,1.09736,5679
2024-10-07 02:00:00,1.09736,1.09776,1.09714,1.09715,4335
2024-10-07 03:00:00,1.09714,1.09734,1.09696,1.09722,2917
2024-10-07 04:00:00,1.09721,1.09737,1.09684,1.09685,1931
2024-10-07 05:00:00,1.09684,1.09704,1.09644,1.09695,2598
2024-10-07 06:00:00,1.09693,1.09724,1.09636,1.09712,7525
2024-10-07 07:00:00,1.09714,1.09727,1.09582,1.09695,10223
2024-10-07 08:00:00,1.09698,1.09791,1.09654,1.09702,8048
2024-10-07 09:00:00,1.09702,1.09702,1.09542,1.09588,7813
2024-10-07 10:00:00,1.09588,1.09698,1.09580,1.09652,7349
2024-10-07 11:00:00,1.09650,1.09806,1.09622,1.09768,7939
2024-10-07 12:00:00,1.09768,1.09837,1.09716,1.09772,9728
2024-10-07 13:00:00,1.09770,1.09829,1.09722,1.09798,12125
2024-10-07 14:00:00,1.09800,1.09848,1.09696,1.09747,13275
2024-10-07 15:00:00,1.09746,1.09792,1.09731,1.09761,8808
2024-10-07 16:00:00,1.09762,1.09848,1.09754,1.09840,5926
2024-10-07 17:00:00,1.09840,1.09870,1.09812,1.09823,4745
2024-10-07 18:00:00,1.09825,1.09825,1.09682,1.09690,5759
2024-10-07 19:00:00,1.09691,1.09729,1.09658,1.09724,6086
2024-10-07 20:00:00,1.09722,1.09752,1.09711,1.09748,2690
2024-10-07 21:00:00,1.09759,1.09772,1.09743,1.09747,1633
2024-10-07 22:00:00,1.09742,1.09792,1.09732,1.09784,883
2024-10-07 23:00:00,1.09786,1.09792,1.09742,1.09744,2027
2024-10-08 00:00:00,1.09743,1.09839,1.09736,1.09818,3632
2024-10-08 01:00:00,1.09817,1.09850,1.09806,1.09838,4943
2024-10-08 02:00:00,1.09837,1.09846,1.09728,1.09818,7487
2024-10-08 03:00:00,1.09818,1.09869,1.09818,1.09833,4703
2024-10-08 04:00:00,1.09834,1.09868,1.09834,1.09855,2003
2024-10-08 05:00:00,1.09854,1.09871,1.09816,1.09832,4957
2024-10-08 06:00:00,1.09830,1.09890,1.09814,1.09838,6852
2024-10-08 07:00:00,1.09836,1.09956,1.09786,1.09954,10091
2024-10-08 08:00:00,1.09954,1.09973,1.09830,1.09939,7950
2024-10-08 09:00:00,1.09940,1.09950,1.09856,1.09876,6680
2024-10-08 10:00:00,1.09874,1.09922,1.09822,1.09852,6029
2024-10-08 11:00:00,1.09850,1.09897,1.09786,1.09877,6156
2024-10-08 12:00:00,1.09876,1.09899,1.09714,1.09760,8666
2024-10-08 13:00:00,1.09758,1.09840,1.09746,1.09779,10283
2024-10-08 14:00:00,1.09780,1.09804,1.09664,1.09710,10067
2024-10-08 15:00:00,1.09709,1.09724,1.09610,1.09698,7754
2024-10-08 16:00:00,1.09698,1.09779,1.09686,1.09758,5739
2024-10-08 17:00:00,1.09756,1.09758,1.09658,1.09745,6197
2024-10-08 18:00:00,1.09744,1.09764,1.09685,1.09724,5029
2024-10-08 19:00:00,1.09724,1.09782,1.09694,1.09779,4446
2024-10-08 20:00:00,1.09780,1.09807,1.09768,1.09807,2377
2024-10-08 21:00:00,1.09758,1.09797,1.09753,1.09794,1446
2024-10-08 22:00:00,1.09790,1.09810,1.09784,1.09810,1062
2024-10-08 23:00:00,1.09810,1.09810,1.09752,1.09756,1740
2024-10-09 00:00:00,1.09755,1.09788,1.09738,1.09754,3069
2024-10-09 01:00:00,1.09754,1.09774,1.09686,1.09738,5890
2024-10-09 02:00:00,1.09737,1.09742,1.09688,1.09707,4527
2024-10-09 03:00:00,1.09708,1.09712,1.09669,1.09678,4082
2024-10-09 04:00:00,1.09678,1.09686,1.09621,1.09632,2320
2024-10-09 05:00:00,1.09634,1.09762,1.09634,1.09731,9757
2024-10-09 06:00:00,1.09730,1.09731,1.09622,1.09629,6170
2024-10-09 07:00:00,1.09630,1.09670,1.09510,1.09604,9097
2024-10-09 08:00:00,1.09604,1.09643,1.09534,1.09579,7143
2024-10-09 09:00:00,1.09580,1.09676,1.09569,1.09667,6573
2024-10-09 10:00:00,1.09666,1.09708,1.09634,1.09656,4691
2024-10-09 11:00:00,1.09656,1.09669,1.09540,1.09540,4940
2024-10-09 12:00:00,1.09541,1.09592,1.09528,1.09568,6843
2024-10-09 13:00:00,1.09568,1.09586,1.09464,1.09532,7934
2024-10-09 14:00:00,1.09531,1.09599,1.09396,1.09480,9380
2024-10-09 15:00:00,1.09478,1.09562,1.09470,1.09509,7363
2024-10-09 16:00:00,1.09507,1.09507,1.09402,1.09416,4946
2024-10-09 17:00:00,1.09416,1.09424,1.09370,1.09394,4369
2024-10-09 18:00:00,1.09394,1.09428,1.09362,1.09366,5330
2024-10-09 19:00:00,1.09366,1.09415,1.09366,1.09387,3634
2024-10-09 20:00:00,1.09388,1.09410,1.09368,1.09400,1765
2024-10-09 21:00:00,1.09386,1.09430,1.09382,1.09416,1340
2024-10-09 22:00:00,1.09420,1.09426,1.09380,1.09408,966
2024-10-09 23:00:00,1.09409,1.09422,1.09390,1.09416,1406
2024-10-10 00:00:00,1.09417,1.09430,1.09393,1.09406,3448
2024-10-10 01:00:00,1.09404,1.09462,1.09398,1.09430,4973
2024-10-10 02:00:00,1.09430,1.09456,1.09390,1.09420,4339
2024-10-10 03:00:00,1.09418,1.09460,1.09414,1.09435,2781
2024-10-10 04:00:00,1.09436,1.09447,1.09384,1.09411,2054
2024-10-10 05:00:00,1.09410,1.09425,1.09370,1.09392,2672
2024-10-10 06:00:00,1.09390,1.09432,1.09365,1.09370,5424
2024-10-10 07:00:00,1.09369,1.09432,1.09331,1.09376,6834
2024-10-10 08:00:00,1.09375,1.09394,1.09282,1.09330,5234
2024-10-10 09:00:00,1.09331,1.09340,1.09278,1.09338,4151
2024-10-10 10:00:00,1.09336,1.09398,1.09310,1.09392,4265
2024-10-10 11:00:00,1.09392,1.09398,1.09272,1.09310,5561
2024-10-10 12:00:00,1.09311,1.09552,1.09078,1.09442,27676
2024-10-10 13:00:00,1.09441,1.09498,1.09340,1.09374,18441
2024-10-10 14:00:00,1.09375,1.09424,1.09136,1.09223,16809
2024-10-10 15:00:00,1.09225,1.09299,1.09165,1.09249,9144
2024-10-10 16:00:00,1.09250,1.09283,1.09031,1.09062,9589
2024-10-10 17:00:00,1.09062,1.09207,1.09001,1.09192,9192
2024-10-10 18:00:00,1.09192,1.09268,1.09182,1.09221,5306
2024-10-10 19:00:00,1.09220,1.09347,1.09212,1.09344,5117
2024-10-10 20:00:00,1.09347,1.09377,1.09339,1.09370,1684
2024-10-10 21:00:00,1.09293,1.09375,1.09293,1.09360,1029
2024-10-10 22:00:00,1.09357,1.09365,1.09332,1.09339,754
2024-10-10 23:00:00,1.09340,1.09345,1.09325,1.09337,1320
2024-10-11 00:00:00,1.09336,1.09378,1.09321,1.09375,3072
2024-10-11 01:00:00,1.09374,1.09380,1.09296,1.09320,3293
2024-10-11 02:00:00,1.09318,1.09378,1.09310,1.09368,2065
2024-10-11 03:00:00,1.09369,1.09408,1.09363,1.09396,2397
2024-10-11 04:00:00,1.09396,1.09406,1.09353,1.09356,1696
2024-10-11 05:00:00,1.09358,1.09380,1.09326,1.09356,1791
2024-10-11 06:00:00,1.09354,1.09407,1.09324,1.09401,4714
2024-10-11 07:00:00,1.09399,1.09454,1.09322,1.09446,5340
2024-10-11 08:00:00,1.09445,1.09538,1.09417,1.09496,4936
2024-10-11 09:00:00,1.09494,1.09512,1.09381,1.09390,4336
2024-10-11 10:00:00,1.09389,1.09395,1.09310,1.09351,3910
2024-10-11 11:00:00,1.09352,1.09362,1.09273,1.09310,4676
2024-10-11 12:00:00,1.09310,1.09508,1.09261,1.09332,11912
2024-10-11 13:00:00,1.09331,1.09406,1.09281,1.09392,9598
2024-10-11 14:00:00,1.09393,1.09493,1.09336,1.09430,11772
2024-10-11 15:00:00,1.09428,1.09525,1.09411,1.09414,6098
2024-10-11 16:00:00,1.09414,1.09476,1.09404,1.09449,3567
2024-10-11 17:00:00,1.09448,1.09475,1.09426,1.09434,3316
2024-10-11 18:00:00,1.09433,1.09461,1.09388,1.09391,2925
2024-10-11 19:00:00,1.09390,1.09394,1.09332,1.09332,2137
2024-10-11 20:00:00,1.09332,1.09382,1.09325,1.09370,2973
2024-10-13 21:00:00,1.09328,1.09336,1.09321,1.09324,448
2024-10-13 22:00:00,1.09328,1.09338,1.09270,1.09272,1216
2024-10-13 23:00:00,1.09273,1.09284,1.09224,1.09232,1609
2024-10-14 00:00:00,1.09232,1.09246,1.09154,1.09216,3745
2024-10-14 01:00:00,1.09215,1.09256,1.09180,1.09234,4350
2024-10-14 02:00:00,1.09234,1.09268,1.09184,1.09248,3884
2024-10-14 03:00:00,1.09247,1.09293,1.09236,1.09257,2032
2024-10-14 04:00:00,1.09256,1.09258,1.09234,1.09238,1049
2024-10-14 05:00:00,1.09237,1.09265,1.09224,1.09261,2079
2024-10-14 06:00:00,1.09261,1.09304,1.09249,1.09250,3738
2024-10-14 07:00:00,1.09250,1.09312,1.09238,1.09284,5963
2024-10-14 08:00:00,1.09282,1.09318,1.09238,1.09270,5617
2024-10-14 09:00:00,1.09270,1.09367,1.09268,1.09290,4071
2024-10-14 10:00:00,1.09290,1.09302,1.09222,1.09228,3855
2024-10-14 11:00:00,1.09228,1.09246,1.09090,1.09128,5023
2024-10-14 12:00:00,1.09126,1.09170,1.09074,1.09094,6801
2024-10-14 13:00:00,1.09096,1.09276,1.09046,1.09192,8973
2024-10-14 14:00:00,1.09192,1.09192,1.09050,1.09149,8471
2024-10-14 15:00:00,1.09149,1.09166,1.09050,1.09070,4939
2024-10-14 16:00:00,1.09070,1.09086,1.09008,1.09016,3089
2024-10-14 17:00:00,1.09016,1.09043,1.08974,1.09040,2350
2024-10-14 18:00:00,1.09041,1.09051,1.08950,1.08972,2237
2024-10-14 19:00:00,1.08973,1.09060,1.08882,1.09040,5486
2024-10-14 20:00:00,1.09038,1.09092,1.09028,1.09092,1586
2024-10-14 21:00:00,1.09073,1.09092,1.09062,1.09089,297
2024-10-14 22:00:00,1.09090,1.09097,1.09050,1.09086,915
2024-10-14 23:00:00,1.09086,1.09104,1.09068,1.09089,1430
2024-10-15 00:00:00,1.09088,1.09098,1.09040,1.09074,3243
2024-10-15 01:00:00,1.09072,1.09088,1.09047,1.09072,2250
2024-10-15 02:00:00,1.09072,1.09088,1.09004,1.09022,2799
2024-10-15 03:00:00,1.09020,1.09030,1.08957,1.08966,2629
2024-10-15 04:00:00,1.08965,1.08965,1.08916,1.08930,2086
2024-10-15 05:00:00,1.08930,1.08930,1.08882,1.08917,3225
2024-10-15 06:00:00,1.08916,1.08958,1.08850,1.08926,5809
2024-10-15 07:00:00,1.08926,1.08988,1.08850,1.08986,7781
2024-10-15 08:00:00,1.08986,1.09164,1.08972,1.09104,6833
2024-10-15 09:00:00,1.09106,1.09147,1.09061,1.09138,6034
2024-10-15 10:00:00,1.09138,1.09150,1.09028,1.09028,5155
2024-10-15 11:00:00,1.09028,1.09094,1.08972,1.09011,6341
2024-10-15 12:00:00,1.09012,1.09127,1.08995,1.09100,8596
2024-10-15 13:00:00,1.09100,1.09168,1.09082,1.09099,8877
2024-10-15 14:00:00,1.09098,1.09118,1.08989,1.09027,10209
2024-10-15 15:00:00,1.09026,1.09072,1.08985,1.08990,7387
2024-10-15 16:00:00,1.08992,1.09025,1.08894,1.08895,4357
2024-10-15 17:00:00,1.08896,1.08905,1.08819,1.08852,4029
2024-10-15 18:00:00,1.08852,1.08906,1.08839,1.08872,3744
2024-10-15 19:00:00,1.08874,1.08901,1.08859,1.08870,4416
2024-10-15 20:00:00,1.08870,1.08926,1.08856,1.08914,1875
2024-10-15 21:00:00,1.08922,1.08932,1.08916,1.08928,337
2024-10-15 22:00:00,1.08930,1.08933,1.08878,1.08898,735
2024-10-15 23:00:00,1.08898,1.08902,1.08831,1.08832,1489
2024-10-16 00:00:00,1.08832,1.08868,1.08821,1.08854,3588
2024-10-16 01:00:00,1.08854,1.08922,1.08844,1.08918,4172
2024-10-16 02:00:00,1.08919,1.08933,1.08886,1.08928,3002
2024-10-16 03:00:00,1.08928,1.08958,1.08907,1.08910,3046
2024-10-16 04:00:00,1.08910,1.08932,1.08876,1.08894,1573
2024-10-16 05:00:00,1.08896,1.08904,1.08866,1.08880,2725
2024-10-16 06:00:00,1.08881,1.08894,1.08763,1.08776,8888
2024-10-16 07:00:00,1.08775,1.08854,1.08752,1.08823,7799
2024-10-16 08:00:00,1.08822,1.08844,1.08779,1.08834,6640
2024-10-16 09:00:00,1.08833,1.08972,1.08826,1.08946,6435
2024-10-16 10:00:00,1.08948,1.08956,1.08894,1.08900,4283
2024-10-16 11:00:00,1.08900,1.08958,1.08868,1.08944,5359
2024-10-16 12:00:00,1.08943,1.09016,1.08864,1.08888,7229
2024-10-16 13:00:00,1.08890,1.08976,1.08850,1.08901,8906
2024-10-16 14:00:00,1.08902,1.08908,1.08714,1.08798,9178
2024-10-16 15:00:00,1.08798,1.08800,1.08662,1.08724,6887
2024-10-16 16:00:00,1.08725,1.08768,1.08670,1.08682,3780
2024-10-16 17:00:00,1.08682,1.08684,1.08616,1.08622,3536
2024-10-16 18:00:00,1.08622,1.08630,1.08554,1.08558,3966
2024-10-16 19:00:00,1.08558,1.08604,1.08532,1.08578,3233
2024-10-16 20:00:00,1.08576,1.08628,1.08573,1.08618,1716
2024-10-16 21:00:00,1.08619,1.08704,1.08612,1.08631,1437
2024-10-16 22:00:00,1.08634,1.08640,1.08576,1.08586,983
2024-10-16 23:00:00,1.08588,1.08596,1.08563,1.08588,1516
2024-10-17 00:00:00,1.08588,1.08644,1.08579,1.08632,4233
2024-10-17 01:00:00,1.08631,1.08639,1.08591,1.08624,3873
2024-10-17 02:00:00,1.08625,1.08652,1.08592,1.08620,4262
2024-10-17 03:00:00,1.08620,1.08622,1.08512,1.08530,2658
2024-10-17 04:00:00,1.08530,1.08556,1.08525,1.08534,2239
2024-10-17 05:00:00,1.08534,1.08555,1.08525,1.08544,2896
2024-10-17 06:00:00,1.08544,1.08585,1.08498,1.08508,4630
2024-10-17 07:00:00,1.08506,1.08576,1.08490,1.08548,6842
2024-10-17 08:00:00,1.08546,1.08568,1.08490,1.08516,5990
2024-10-17 09:00:00,1.08518,1.08642,1.08503,1.08588,5039
2024-10-17 10:00:00,1.08586,1.08650,1.08582,1.08642,4651
2024-10-17 11:00:00,1.08642,1.08675,1.08630,1.08632,4099
2024-10-17 12:00:00,1.08632,1.08742,1.08334,1.08430,18172
2024-10-17 13:00:00,1.08431,1.08448,1.08112,1.08331,17149
2024-10-17 14:00:00,1.08332,1.08351,1.08140,1.08286,14646
2024-10-17 15:00:00,1.08287,1.08410,1.08244,1.08366,8330
2024-10-17 16:00:00,1.08366,1.08370,1.08223,1.08248,6114
2024-10-17 17:00:00,1.08247,1.08282,1.08210,1.08256,3181
2024-10-17 18:00:00,1.08259,1.08320,1.08246,1.08250,4308
2024-10-17 19:00:00,1.08250,1.08286,1.08236,1.08280,3475
2024-10-17 20:00:00,1.08278,1.08312,1.08269,1.08308,1478
2024-10-17 21:00:00,1.08303,1.08328,1.08298,1.08326,495
2024-10-17 22:00:00,1.08324,1.08334,1.08290,1.08291,855
2024-10-17 23:00:00,1.08292,1.08302,1.08253,1.08292,1246
2024-10-18 00:00:00,1.08292,1.08324,1.08275,1.08290,4123
2024-10-18 01:00:00,1.08290,1.08362,1.08276,1.08352,4416
2024-10-18 02:00:00,1.08352,1.08398,1.08334,1.08390,3469
2024-10-18 03:00:00,1.08390,1.08397,1.08372,1.08386,2965
2024-10-18 04:00:00,1.08386,1.08406,1.08382,1.08404,1551
2024-10-18 04:00:00,1.08386,1.08406,1.08382,1.08404,1551
2024-10-18 05:00:00,1.08406,1.08442,1.08385,1.08433,2735
2024-10-18 06:00:00,1.08431,1.08488,1.08382,1.08443,7064
2024-10-18 07:00:00,1.08442,1.08442,1.08370,1.08410,6873
2024-10-18 08:00:00,1.08410,1.08469,1.08346,1.08378,5338
2024-10-18 09:00:00,1.08378,1.08459,1.08342,1.08444,5313
2024-10-18 10:00:00,1.08444,1.08490,1.08382,1.08450,4927
2024-10-18 11:00:00,1.08452,1.08520,1.08418,1.08483,4686
2024-10-18 12:00:00,1.08483,1.08602,1.08465,1.08594,7288
2024-10-18 13:00:00,1.08594,1.08633,1.08512,1.08569,6925
2024-10-18 14:00:00,1.08570,1.08645,1.08550,1.08572,7664
2024-10-18 15:00:00,1.08572,1.08602,1.08530,1.08536,5938
2024-10-18 16:00:00,1.08536,1.08682,1.08530,1.08668,3730
2024-10-18 17:00:00,1.08668,1.08668,1.08591,1.08620,3114
2024-10-18 18:00:00,1.08618,1.08681,1.08616,1.08656,3693
2024-10-18 19:00:00,1.08654,1.08658,1.08624,1.08638,3524
2024-10-18 20:00:00,1.08638,1.08696,1.08630,1.08674,2086
2024-10-20 21:00:00,1.08614,1.08672,1.08614,1.08670,498
2024-10-20 22:00:00,1.08671,1.08718,1.08658,1.08692,1184
2024-10-20 23:00:00,1.08693,1.08698,1.08652,1.08684,2092
2024-10-21 00:00:00,1.08683,1.08691,1.08640,1.08649,4387
2024-10-21 01:00:00,1.08650,1.08684,1.08638,1.08651,5070
2024-10-21 02:00:00,1.08652,1.08675,1.08641,1.08645,3523
